name,type,img,data.description,data.permissions,data.costs,data.refresh,data.stunts.name,data.stunts.linked_skill,data.stunts.description,data.stunts.refresh_cost,data.stunts.overcome,data.stunts.caa,data.stunts.attack,data.stunts.defend,data.stunts.bonus,data.stunts.boxes,data.stunts.box_values,data.aspects.name,data.aspects.description,data.aspects.value
"Sword, Great",Extra,icons/svg/item-bag.svg,A massive blade good for hacking blows.,,,,Big Swing,None,"Reach, Two-Handed, AoE",0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
"Sword, Great",Extra,icons/svg/item-bag.svg,A massive blade good for hacking blows.,,,,(Weapon: 2) Great Sword,None,"Reach, Two-Handed",0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
"Sword, Short",Extra,icons/svg/item-bag.svg,A versatile weapon and chopping tool.,,,,(Weapon: 0) Short Sword,None,Chopping Tool,0,TRUE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
"Sword, Slashing",Extra,icons/svg/item-bag.svg,"Curved, single-edged blade.",,,,(Weapon: 1) Slashing Sword,None,Slashing Curve,0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
"Sword, Straight",Extra,icons/svg/item-bag.svg,"Well, balanced soldier's blade.",,,,(Weapon: 1) Straight Sword,None,Parry,0,FALSE,FALSE,TRUE,TRUE,0,2,"[false, false]",,,
Hatchet,Extra,icons/svg/item-bag.svg,"Balanced, broad headed axe.",,,,(Weapon: 1) Hatchet,None,"Chopping Tool, Throwable",0,TRUE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
Club,Extra,icons/svg/item-bag.svg,Weighted length of wood or bone.,,,,(Weapon: 0) Club,None,"Skull Crushing, Throwable",0,FALSE,FALSE,TRUE,FALSE,0,1,[false],,,
"Axe, Great",Extra,icons/svg/item-bag.svg,"Long hafted, forceful striker.",,,,(Weapon: 2) Great Axe,None,"Sundering Blows, Two-Handed",0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
Hammer,Extra,icons/svg/item-bag.svg,Slow but powerful blunt weapons.,,,,(Weapon: 1) Hammer,None,Armor Piercing,0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
Mace,Extra,icons/svg/item-bag.svg,"Crushing, Stunning Blows",,,,(Weapon: 1) Mace,None,Stunning Strike,0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
"Axe, Pole",Extra,icons/svg/item-bag.svg,"Devestating, long hafted weapon.",,,,(Weapon: 2) Poleaxe,None,"Sundering Blows, Reach, Two-Handed",0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
Scythe,Extra,icons/svg/item-bag.svg,Cuts wheat and soldiers effectively.,,,,(Weapon: 2) Scythe,None,"Slashing Curve, Reach, Two-Handed",0,FALSE,FALSE,TRUE,FALSE,0,1,[false],,,
Sledge,Extra,icons/svg/item-bag.svg,"Huge headed, heavy weapon.",,,,(Weapon: 2) Sledge Hammer,None,"Armor Piercing, Reach, Two-Handed",0,FALSE,FALSE,TRUE,FALSE,0,3,"[false, false, false]",,,
Staff,Extra,icons/svg/item-bag.svg,"A length of sturdy wood, reinforced with leather or iron.",,,,(Weapon: 1) Staff,None,"Parry, Reach, Stunning Strike",0,FALSE,FALSE,TRUE,TRUE,0,2,"[false, false]",,,
Tetsubo,Extra,icons/svg/item-bag.svg,Massive iron club.,,,,(Weapon: 2) Tetsubo,None,"Skull Crushing, Reach, Two-Handed",0,FALSE,FALSE,TRUE,FALSE,0,3,"[false, false, false]",,,
Whip,Extra,icons/svg/item-bag.svg,Leather woven cord.,,,,(Weapon: 0) Whip,None,"Stunning Blow, Reach",0,FALSE,FALSE,TRUE,FALSE,0,1,[false],,,
Javelin,Extra,icons/svg/item-bag.svg,Light spear meant for throwing.,,,,(Weapon: 0) Javelin,None,Throwable,0,FALSE,FALSE,TRUE,FALSE,0,1,[false],,,
Lance,Extra,icons/svg/item-bag.svg,A strong shafted cavalry weapon.,,,,(Weapon: 1) Lance,None,"Deadly Chage, Reach",0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
"Spear, Short",Extra,icons/svg/item-bag.svg,Short-hafted stabbing weapon.,,,,(Weapon: 1) Short Spear,None,Reach,0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
Spear,Extra,icons/svg/item-bag.svg,Versatile infantry weapon.,,,,(Weapon: 2) Spear,None,"Deadly Charge, Reach, Two-Handed",0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
Cestus,Extra,icons/svg/item-bag.svg,Studded leather wrapped around fists.,,,,(Weapon: 0) Cestus,None,Stunning Blows,0,FALSE,FALSE,TRUE,FALSE,0,1,[false],,,
"Chain, Fighting",Extra,icons/svg/item-bag.svg,"Slender, sturdy chain with weights.",,,,(Weapon: 1) Fighting Chain,None,"Grappling, Reach",0,FALSE,TRUE,TRUE,FALSE,0,2,"[false, false]",,,
"Gauntlet, Fighting",Extra,icons/svg/item-bag.svg,Metal or leather gloves intended for protecting the hands.,,,,(Weapon: 1) Fighting Gauntlet,None,"Parry, Grappling",0,FALSE,TRUE,TRUE,TRUE,0,2,"[false, false]",,,
"Sword, Hook",Extra,icons/svg/item-bag.svg,Single-edged blade with a distrinct hook.,,,,(Weapon: 1) Hook Sword,None,"Disarming, Parry",0,FALSE,TRUE,TRUE,FALSE,0,2,"[false, false]",,,
"Boot, Iron",Extra,icons/svg/item-bag.svg,Heavy shod metal boots,,,,(Weapon: 1) Iron Boot,None,Hands Free,0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
Khatar,Extra,icons/svg/item-bag.svg,Punching dagger.,,,,(Weapon: 1) Khatar,None,Armor Piercing,0,FALSE,FALSE,TRUE,FALSE,0,2,"[false, false]",,,
"Harness, Razor",Extra,icons/svg/item-bag.svg,Leather body strapes covered in blades.,,,,(Weapon: 1) Razor Harness,None,Thorns,0,FALSE,FALSE,TRUE,TRUE,0,1,[false],,,
Sai,Extra,icons/svg/item-bag.svg,Pronged fork for weapon breaking,,,,(Weapon: 0) Sai,None,"Disarm, Breaker, Parry",0,FALSE,FALSE,TRUE,TRUE,0,2,"[false, false]",,,
"Staff, Seven-Section",Extra,icons/svg/item-bag.svg,Chain of rods intended to flail.,,,,,None,,0,FALSE,FALSE,TRUE,TRUE,0,2,"[false, false]",,,
